#(id,from,to,speed,planTime)
(10703,34,100,8, 62)
(10023,28,83,6, 62)
(42987,9,94,6, 62)
(13145,4,89,6, 62)
(20084,77,1,8, 62)
(36648,37,81,6, 62)
(38923,88,22,4, 62)
(43065,37,82,6, 62)
(29600,77,1,8, 62)
(13041,78,2,4, 62)
(45541,49,92,8, 62)
(27014,59,2,8, 62)
(35136,65,20,8, 62)
(33909,22,89,8, 62)
(27013,84,9,8, 62)
(18305,89,13,6, 62)
(38859,40,84,8, 62)
(36559,85,20,4, 62)
(11304,79,1,6, 62)
(27754,20,85,4, 62)
(38810,89,11,6, 62)
(37873,63,9,4, 62)
(41567,29,91,8, 62)
(30962,80,11,6, 62)
(41369,74,9,8, 62)
(12305,93,40,4, 62)
(48676,85,10,6, 62)
(42960,8,92,4, 62)
(19800,71,28,6, 62)
(35458,75,20,8, 62)
(48087,62,17,8, 62)
(39025,11,90,6, 62)
(30729,68,11,4, 62)
(45313,13,89,6, 62)
(31767,63,20,8, 62)
(45343,51,6,4, 62)
(45346,19,81,6, 62)
(31069,80,3,8, 62)
(25700,62,18,6, 62)
(41318,28,73,4, 62)
(45362,29,73,8, 62)
(35965,1,59,4, 62)
(33874,81,9,4, 62)
(15864,63,10,4, 62)
(41599,3,80,4, 62)
(26188,38,83,8, 62)
(12300,26,71,4, 62)
(35914,75,30,8, 62)
(45441,28,83,8, 62)
(36686,97,42,8, 62)
(45758,36,91,4, 62)
(15817,63,8,6, 62)
(38782,58,2,8, 62)
(35151,73,19,8, 62)
(36724,68,2,6, 62)
(20320,81,37,4, 62)
(42893,44,99,6, 62)
(40554,17,61,8, 62)
(30136,77,2,4, 62)
(50829,61,9,6, 62)
(49308,88,3,6, 62)
(22954,84,29,8, 62)
(28403,50,92,4, 62)
(18091,48,93,4, 62)
(28409,32,89,8, 62)
(24840,39,81,4, 62)
(42030,36,91,6, 62)
(40597,75,10,4, 62)
(32224,30,85,4, 62)
(37339,6,61,6, 62)
(39463,24,80,4, 62)
(23981,60,5,4, 62)
(25869,94,30,6, 62)
(13480,3,80,6, 62)
(44641,82,18,6, 62)
(31137,39,92,8, 62)
(19433,25,80,6, 62)
(26169,17,71,8, 62)
(11696,24,79,8, 62)
(34186,86,11,8, 62)
(10138,47,92,6, 62)
(16637,97,11,8, 62)
(39397,44,99,6, 62)
(16610,36,81,4, 62)
(49372,65,20,4, 62)
(29043,61,19,6, 62)
(11796,22,87,8, 62)
(44542,10,75,6, 62)
(20494,70,3,8, 62)
(46244,84,20,8, 62)
(38079,57,1,8, 62)
(16918,64,9,6, 62)
(36272,36,81,6, 62)
(39535,79,4,4, 62)
(14998,55,10,4, 62)
(44409,73,28,6, 62)
(25911,72,28,6, 62)
(40612,46,91,6, 62)
(18059,70,13,4, 62)
(46222,18,93,4, 62)
(31459,61,16,4, 62)
(46869,66,1,6, 62)
(35504,90,5,4, 62)
(12717,62,19,4, 62)
(16833,16,91,6, 62)
(46215,86,1,8, 62)
(44489,3,98,4, 62)
(28618,47,91,8, 62)
(13539,28,93,4, 62)
(26145,69,14,6, 62)
(34226,66,11,8, 62)
(44507,23,100,4, 62)
(22084,60,3,8, 62)
(24782,42,98,8, 62)
(34932,6,91,6, 62)
(48625,58,1,6, 62)
(41990,86,11,6, 62)
(42002,44,99,4, 62)
(27521,74,19,4, 62)
(12802,24,99,4, 62)
(29996,50,94,8, 62)
(41117,18,92,6, 62)
(29087,94,50,6, 62)
(25827,40,82,4, 62)
(47665,21,79,8, 62)
(41922,65,20,8, 62)
(23355,66,1,6, 62)
(50199,15,70,6, 62)
(41126,77,22,6, 62)
(16411,46,91,6, 62)
(34970,51,7,6, 62)
(22277,44,99,6, 62)
(38294,58,2,6, 62)
(25815,58,1,6, 62)
(44907,95,10,6, 62)
(47815,67,12,6, 62)
(41836,37,82,4, 62)
(11563,83,9,8, 62)
(15230,36,81,4, 62)
(39252,64,9,6, 62)
(29408,18,72,4, 62)
(46009,24,99,4, 62)
(46005,98,12,8, 62)
(15218,70,4,8, 62)
(48643,21,88,8, 62)
(42695,75,20,8, 62)
(24876,4,99,8, 62)
(46109,26,71,6, 62)
(11638,91,7,4, 62)
(27492,1,100,8, 62)
(46123,59,1,4, 62)
(49457,13,88,8, 62)
(46922,91,18,4, 62)
(36168,20,72,8, 62)
(36258,24,90,4, 62)
(41979,13,70,8, 62)
(46101,95,40,6, 62)
(28762,43,99,4, 62)
(31839,68,11,4, 62)
(44782,60,2,8, 62)
(41963,15,70,8, 62)
(27921,24,89,6, 62)
(22189,16,81,6, 62)
(48666,25,90,8, 63)
(31165,28,91,4, 63)
(26992,99,14,8, 63)
(34724,22,97,6, 63)
(20851,22,79,4, 63)
(18649,40,93,4, 63)
(38258,1,100,4, 63)
(21080,30,84,8, 63)
(48618,49,92,6, 63)
(31278,20,73,8, 63)
(42831,87,21,8, 63)
(37365,25,90,6, 63)
(21028,4,99,4, 63)
(37415,79,4,8, 63)
(48627,54,10,8, 63)
(18538,97,1,8, 63)
(50522,67,12,6, 63)
(28267,39,93,6, 63)
(31737,18,81,8, 63)
(12467,71,28,8, 63)
(24295,82,40,8, 63)
(33011,7,72,8, 63)
(18654,83,10,4, 63)
(33016,9,93,4, 63)
(50542,76,11,6, 63)
(38241,6,91,6, 63)
(20858,93,20,8, 63)
(18489,31,99,8, 63)
(28243,79,14,6, 63)
(30086,6,81,8, 63)
(29625,38,82,6, 63)
(36344,37,92,6, 63)
(26959,77,21,4, 63)
(42833,48,91,6, 63)
(35394,55,10,6, 63)
(42772,23,100,4, 63)
(43500,30,93,4, 63)
(34769,42,100,6, 63)
(50225,60,4,8, 63)
(13285,20,94,8, 63)
(28568,10,61,8, 63)
(23909,66,1,8, 63)
(26464,54,10,6, 63)
(35205,82,37,4, 63)
(37994,17,62,6, 63)
(12840,76,11,8, 63)
(12836,63,8,8, 63)
(50205,11,86,6, 63)
(41801,39,92,8, 63)
(35216,76,21,8, 63)
(13302,91,37,4, 63)
(41821,6,81,6, 63)
(20211,3,60,8, 63)
(50202,50,95,8, 63)
(41138,77,11,6, 63)
(41128,71,7,8, 63)
(31656,75,30,4, 63)
(20355,25,90,4, 63)
(13375,80,2,6, 63)
(47752,10,74,8, 63)
(13408,12,97,6, 63)
(48267,19,64,8, 63)
(13446,100,41,6, 63)
(13476,64,20,8, 63)
(47668,35,100,4, 63)
(45609,3,98,8, 63)
(20374,54,10,6, 63)
(47655,58,3,8, 63)
(20334,26,71,4, 63)
(28472,7,81,4, 63)
(13248,37,82,6, 63)
(41688,65,20,6, 63)
(20055,88,2,6, 63)
(30680,58,3,8, 63)
(30178,4,99,8, 63)
(50260,48,92,8, 63)
(13125,38,83,6, 63)
(31213,68,1,8, 63)
(19964,93,48,4, 63)
(13140,75,30,6, 63)
(13143,22,89,4, 63)
(23797,82,10,6, 63)
(10715,97,31,8, 63)
(31964,44,99,8, 63)
(35091,28,73,8, 63)
(41556,58,1,8, 63)
(35147,21,86,6, 63)
(25479,38,92,8, 63)
(23704,53,9,4, 63)
(13233,19,83,6, 63)
(41680,57,1,6, 63)
(19759,8,82,8, 63)
(41647,1,88,6, 63)
(35165,4,90,8, 63)
(30682,19,94,8, 63)
(29850,11,98,8, 63)
(37950,8,52,8, 63)
(47924,93,29,6, 63)
(29221,75,30,6, 63)
(47925,54,10,8, 63)
(26584,35,100,6, 63)
(23863,69,11,8, 63)
(13005,80,23,4, 63)
(50256,15,70,6, 63)
(19424,56,1,8, 63)
(41089,8,62,6, 63)
(19383,47,92,8, 63)
(13723,79,23,8, 63)
(47388,23,80,4, 63)
(37523,23,80,8, 63)
(42393,55,10,8, 63)
(12602,4,69,8, 63)
(20591,33,88,4, 63)
(23472,17,92,4, 63)
(10882,9,94,8, 63)
(26331,38,93,8, 63)
(13755,14,99,6, 63)
(24128,24,79,4, 63)
(38143,8,83,6, 63)
(18924,22,88,6, 63)
(31256,27,82,6, 63)
(30111,86,31,4, 63)
(18901,64,19,6, 63)
(36136,21,90,8, 63)
(30716,39,82,8, 63)
(26272,27,92,8, 63)
(50081,43,99,4, 63)
(40767,58,1,4, 63)
(34793,87,22,8, 63)
(42597,7,62,8, 63)
(24097,48,93,4, 63)
(18785,30,72,8, 63)
(33407,47,91,8, 63)
(20673,39,94,4, 63)
(26290,22,79,8, 63)
(47318,72,27,6, 63)
(20664,95,20,8, 63)
(18848,96,31,8, 63)
(30255,61,17,8, 63)
(10522,10,73,8, 63)
(28351,5,60,8, 63)
(29683,75,10,4, 63)
(47627,8,61,8, 63)
(50384,54,9,4, 63)
(42096,8,93,8, 63)
(41067,98,23,8, 63)
(50390,52,10,8, 63)
(26753,15,90,4, 63)
(20433,5,80,8, 63)
(26385,60,5,8, 63)
(26381,62,10,6, 63)
(38069,92,40,8, 63)
(32515,7,71,4, 63)
(31707,8,61,8, 63)
(42181,89,11,4, 63)
(37599,75,20,6, 63)
(25436,4,79,4, 63)
(10631,50,94,8, 63)
(33109,92,48,6, 63)
(26807,1,56,4, 63)
(37563,67,2,4, 63)
(24070,61,19,6, 63)
(42316,84,39,8, 63)
(48409,46,91,6, 63)
(40969,66,11,4, 63)
(37552,30,91,4, 63)
(42306,75,30,4, 63)
(13655,6,91,6, 63)
(13642,49,93,6, 63)
(23522,97,11,4, 63)
(19172,44,99,8, 63)
(10843,71,20,4, 63)
(48371,55,10,8, 63)
(24062,9,73,8, 63)
(33010,31,89,6, 63)
(13067,21,100,6, 63)
(18312,40,82,4, 63)
(36835,76,1,4, 63)
(44598,39,83,4, 63)
(44593,12,79,4, 63)
(22107,28,92,8, 63)
(24783,80,21,4, 63)
(22078,33,98,6, 63)
(22069,86,1,6, 63)
(15015,59,3,4, 63)
(50803,64,20,4, 63)
(16858,24,99,6, 63)
(10198,7,71,6, 63)
(36909,45,100,6, 63)
(49881,76,1,8, 63)
(25912,40,83,6, 63)
(11831,51,8,8, 63)
(49228,60,1,6, 63)
(36912,3,99,8, 63)
(15085,50,91,4, 63)
(44608,45,100,6, 63)
(10157,65,10,4, 63)
(22137,36,81,6, 63)
(28948,23,88,8, 63)
(35811,78,13,6, 63)
(15183,6,91,4, 63)
(44828,72,18,4, 63)
(39291,48,93,8, 63)
(39298,79,24,6, 63)
(39299,12,69,4, 63)
(11613,65,20,6, 63)
(46247,38,92,6, 63)
(22898,94,10,6, 63)
(16545,34,89,4, 63)
(35793,67,11,6, 63)
(29930,50,95,8, 63)
(39363,31,99,4, 63)
(49408,87,2,8, 63)
(50851,19,63,8, 63)
(49389,74,29,8, 63)
(33750,56,1,4, 63)
(39341,36,91,8, 63)
(44861,18,71,8, 63)
(44336,77,21,6, 63)
(39586,33,89,4, 63)
(24678,61,17,4, 63)
(36993,88,32,6, 63)
(28037,99,12,6, 63)
(21791,67,12,6, 63)
(27295,39,82,6, 63)
(11171,34,89,4, 63)
(21774,77,2,6, 63)
(25240,53,9,8, 63)
(24639,96,1,8, 63)
(44016,44,99,4, 63)
(38487,51,8,6, 63)
(11166,35,100,8, 63)
(32019,29,92,6, 63)
(21706,30,81,4, 63)
(33644,70,4,4, 63)
(10287,78,22,8, 63)
(27247,4,99,8, 63)
(27305,88,13,6, 63)
(44130,57,2,6, 63)
(44134,24,90,4, 63)
(46342,15,70,4, 63)
(50771,55,10,8, 63)
(39590,67,1,4, 63)
(44311,4,60,8, 63)
(47018,45,100,8, 63)
(36028,41,100,8, 63)
(44272,28,93,8, 63)
(21938,40,84,6, 63)
(39640,35,100,6, 63)
(38549,52,9,6, 63)
(25947,63,9,8, 63)
(31476,6,51,4, 63)
(32885,97,2,6, 63)
(21883,34,99,4, 63)
(14883,60,1,6, 63)
(17168,10,54,8, 63)
(21870,14,80,6, 63)
(35688,94,39,6, 63)
(28019,5,60,4, 63)
(46325,43,98,6, 63)
(25182,94,10,4, 63)
(15207,98,41,6, 63)
(44890,62,10,8, 63)
(11292,35,100,8, 63)
(35961,41,100,6, 63)
(38987,30,92,8, 63)
(36699,37,81,4, 63)
(49651,96,11,4, 63)
(49650,70,4,8, 63)
(27800,98,13,6, 63)
(36726,15,100,4, 63)
(15947,91,7,6, 63)
(25161,51,10,4, 63)
(36743,15,80,4, 63)
(45787,100,24,6, 63)
(34008,69,11,4, 63)
(15981,32,99,4, 63)
(38759,39,83,8, 63)
(49615,43,100,6, 63)
(45794,100,1,6, 63)
(27710,41,96,6, 63)
(36679,52,9,8, 63)
(27717,57,1,4, 63)
(15755,81,36,4, 63)
(29763,80,5,4, 63)
(45588,70,1,4, 63)
(38880,77,22,6, 63)
(45579,58,1,6, 63)
(15603,34,89,6, 63)
(49712,96,1,4, 63)
(50939,55,10,6, 63)
(31062,49,91,8, 63)
(22508,59,2,8, 63)
(22651,25,80,8, 63)
(49703,49,91,4, 63)
(22762,2,57,8, 63)
(25009,19,82,6, 63)
(27782,35,90,6, 63)
(45688,45,100,4, 63)
(15744,11,77,8, 63)
(15574,40,85,8, 63)
(45519,8,72,6, 63)
(33904,1,97,4, 63)
(22500,23,78,6, 63)
(36749,14,69,4, 63)
(30843,88,11,8, 63)
(29978,74,30,4, 63)
(39170,84,29,8, 63)
(45051,100,34,6, 63)
(11256,19,63,4, 63)
(16280,46,91,8, 63)
(22856,88,22,6, 63)
(24899,1,90,4, 63)
(16306,40,81,6, 63)
(39149,77,11,6, 63)
(32229,65,10,6, 63)
(45995,82,20,6, 63)
(46002,72,28,8, 63)
(25799,87,2,8, 63)
(39233,23,78,8, 63)
(44951,84,39,8, 63)
(35831,20,85,6, 63)
(46031,66,11,6, 63)
(16415,89,13,4, 63)
(36778,81,9,8, 63)
(26018,47,92,6, 63)
(27876,45,100,6, 63)
(15307,55,10,8, 63)
(15422,64,19,8, 63)
(16063,41,100,6, 63)
(35883,70,2,6, 63)
(11464,59,2,6, 63)
(45206,43,98,8, 63)
(16091,99,42,4, 63)
(33844,49,93,8, 63)
(27617,24,99,8, 63)
(45107,72,20,4, 63)
(29532,68,13,8, 63)
(29072,3,58,8, 63)
(22441,19,63,8, 63)
(10108,89,23,6, 63)
(15342,85,10,8, 63)
(49575,24,89,6, 63)
(11490,1,89,4, 63)
(35866,90,33,4, 63)
(15312,27,82,6, 63)
(45901,47,91,6, 63)
(11119,17,71,4, 63)
(49204,62,8,6, 63)
(32911,19,91,8, 63)
(28131,93,18,4, 63)
(14536,76,1,6, 63)
(48838,93,39,4, 63)
(40086,87,22,4, 63)
(48897,69,4,8, 63)
(31523,95,20,6, 63)
(34590,17,81,4, 63)
(33515,98,11,6, 63)
(18078,39,82,8, 63)
(18086,30,81,4, 63)
(38305,61,18,8, 63)
(48810,69,11,6, 63)
(31294,68,1,8, 63)
(33507,36,91,6, 63)
(35573,44,99,6, 63)
(23215,78,1,6, 63)
(14261,91,28,4, 63)
(30606,66,1,6, 63)
(24417,48,92,8, 63)
(28809,63,19,4, 63)
(32986,51,10,8, 63)
(27059,67,12,4, 63)
(30777,85,20,4, 63)
(17713,58,1,8, 63)
(46617,73,29,6, 63)
(46941,71,26,6, 63)
(21424,38,83,6, 63)
(21159,70,15,8, 63)
(43527,53,10,8, 63)
(32970,62,18,8, 63)
(28775,43,100,4, 63)
(46751,13,90,4, 63)
(46763,26,71,6, 63)
(43401,36,81,4, 63)
(12214,98,31,4, 63)
(43354,54,10,4, 63)
(35518,90,2,8, 63)
(25308,12,90,8, 63)
(30993,51,9,8, 63)
(40234,26,81,8, 63)
(40251,43,99,4, 63)
(46744,40,91,4, 63)
(43282,15,90,4, 63)
(21640,17,91,8, 63)
(40145,34,100,4, 63)
(14388,84,40,6, 63)
(10433,63,9,6, 63)
(14455,56,1,6, 63)
(10444,19,84,6, 63)
(11045,29,84,8, 63)
(14487,50,92,6, 63)
(24486,8,62,4, 63)
(37204,39,94,8, 63)
(23736,95,40,8, 63)
(14507,94,30,4, 63)
(50612,2,59,4, 63)
(43452,76,11,6, 63)
(14248,66,11,6, 63)
(46752,14,79,6, 63)
(30052,5,70,6, 63)
(21093,78,13,4, 63)
(43699,48,91,6, 63)
(43722,29,82,4, 63)
(27210,96,31,4, 63)
(38287,73,28,4, 63)
(37258,66,11,8, 63)
(28207,56,1,4, 63)
(37271,71,9,4, 63)
(29706,18,62,4, 63)
(29316,88,32,6, 63)
(14618,55,10,8, 63)
(21095,57,1,8, 63)
(32444,5,100,6, 63)
(28093,50,94,8, 63)
(35460,95,30,8, 63)
(39975,41,98,4, 63)
(34654,30,83,4, 63)
(24394,6,81,4, 63)
(10976,35,100,8, 63)
(28082,89,22,6, 63)
(40357,70,1,8, 63)
(10347,23,78,6, 63)
(17674,87,31,4, 63)
(43750,28,92,6, 63)
(46473,16,61,4, 63)
(34464,71,16,8, 63)
(43871,21,89,4, 63)
(11101,35,90,8, 63)
(46500,60,2,4, 63)
(50681,80,11,6, 63)
(29125,85,30,6, 63)
(11103,75,20,8, 63)
(46998,24,89,4, 63)
(26071,26,81,6, 63)
(14584,33,90,4, 63)
(48171,69,13,4, 64)
(41262,65,20,6, 64)
(36204,58,1,6, 64)
(21254,24,80,4, 64)
(48185,19,84,8, 64)
(41251,54,10,6, 64)
(32552,6,81,4, 64)
(32565,81,27,8, 64)
(33205,47,92,8, 64)
(32141,29,83,8, 64)
(40225,11,69,4, 64)
(36101,66,11,4, 64)
(31032,86,21,4, 64)
(48036,44,100,8, 64)
(31852,37,91,6, 64)
(49539,100,35,8, 64)
(23713,4,89,6, 64)
(35860,69,3,4, 64)
(11339,75,10,4, 64)
(29712,94,20,8, 64)
(40664,95,20,4, 64)
(40662,72,17,6, 64)
(41275,63,18,8, 64)
(26139,77,1,6, 64)
(39121,31,100,8, 64)
(38724,84,10,4, 64)
(36118,78,13,4, 64)
(30166,85,20,4, 64)
(38738,78,1,6, 64)
(11430,8,72,8, 64)
(20939,16,91,4, 64)
(21004,41,99,8, 64)
(40564,86,21,8, 64)
(21136,6,91,8, 64)
(28760,74,30,8, 64)
(35413,4,69,6, 64)
(49773,91,47,8, 64)
(21219,4,59,8, 64)
(50257,52,8,4, 64)
(37906,66,1,4, 64)
(22771,31,99,8, 64)
(49655,16,71,6, 64)
(26170,1,60,4, 64)
(37907,54,10,6, 64)
(40531,65,10,6, 64)
(22772,60,1,8, 64)
(49693,44,99,4, 64)
(26172,67,2,8, 64)
(40622,66,1,6, 64)
(10957,3,80,8, 64)
(31770,32,88,6, 64)
(35397,47,91,8, 64)
(23365,82,7,4, 64)
(37969,88,22,6, 64)
(12914,19,64,4, 64)
(35437,81,16,6, 64)
(20887,95,20,6, 64)
(49587,62,20,6, 64)
(22758,17,62,8, 64)
(21120,57,1,8, 64)
(32764,36,91,4, 64)
(50258,6,91,8, 64)
(41386,93,48,4, 64)
(35507,98,43,6, 64)
(32733,64,20,4, 64)
(37905,3,78,4, 64)
(28746,86,1,6, 64)
(11264,57,2,8, 64)
(32611,44,100,6, 64)
(48161,41,96,8, 64)
(22813,20,72,6, 64)
(11592,73,18,8, 64)
(11252,17,82,6, 64)
(26069,15,90,8, 64)
(11172,42,100,4, 64)
(50167,66,11,6, 64)
(26289,43,98,6, 64)
(11868,18,62,4, 64)
(11179,88,1,8, 64)
(12528,33,89,6, 64)
(35583,71,27,4, 64)
(25656,79,23,8, 64)
(23036,82,30,6, 64)
(38164,4,69,6, 64)
(11899,69,1,6, 64)
(48365,15,90,8, 64)
(39556,34,100,6, 64)
(39548,61,6,6, 64)
(20712,52,8,8, 64)
(50082,95,30,8, 64)
(32316,42,100,6, 64)
(38078,92,47,4, 64)
(49240,86,11,4, 64)
(25908,49,94,8, 64)
(23424,98,1,8, 64)
(22013,40,83,6, 64)
(41053,9,84,8, 64)
(12695,100,12,8, 64)
(28819,91,38,6, 64)
(40977,44,100,4, 64)
(25559,22,97,6, 64)
(21688,14,100,6, 64)
(30792,53,9,8, 64)
(28833,78,3,4, 64)
(39906,85,10,6, 64)
(21720,51,8,8, 64)
(12065,60,2,6, 64)
(21758,51,9,4, 64)
(49088,45,100,6, 64)
(32894,79,23,4, 64)
(33094,69,4,6, 64)
(21591,60,3,6, 64)
(29468,47,92,6, 64)
(21784,47,92,8, 64)
(35302,22,90,6, 64)
(30039,8,82,6, 64)
(21563,94,29,8, 64)
(32890,19,62,4, 64)
(50104,45,100,4, 64)
(48499,34,99,6, 64)
(31125,31,90,6, 64)
(11095,25,90,6, 64)
(48944,17,82,6, 64)
(39979,91,50,8, 64)
(25963,2,69,8, 64)
(21531,92,10,4, 64)
(40773,44,99,6, 64)
(41198,46,91,8, 64)
(29451,12,97,8, 64)
(30103,33,98,4, 64)
(40702,100,35,4, 64)
(35543,47,92,6, 64)
(28943,48,93,4, 64)
(40139,8,63,4, 64)
(29709,38,82,6, 64)
(23585,48,91,8, 64)
(35235,24,90,4, 64)
(35818,13,68,8, 64)
(35535,98,42,4, 64)
(11588,24,99,4, 64)
(48249,36,81,8, 64)
(35544,68,3,8, 64)
(49813,58,1,6, 64)
(26123,52,10,8, 64)
(35225,80,1,8, 64)
(49520,67,11,6, 64)
(23211,64,20,4, 64)
(48852,31,90,8, 64)
(39213,57,1,4, 64)
(21344,100,43,8, 64)
(12825,50,92,6, 64)
(12835,2,88,6, 64)
(22348,47,91,6, 64)
(40687,12,90,8, 64)
(28592,3,88,4, 64)
(12189,68,2,8, 64)
(22217,72,20,8, 64)
(32607,18,93,4, 64)
(22070,13,69,8, 64)
(12149,10,95,4, 64)
(22079,25,90,8, 64)
(38598,68,3,6, 64)
(21420,18,72,4, 64)
(39470,15,100,4, 64)
(12727,88,3,4, 64)
(12491,77,2,4, 64)
(25877,1,89,6, 64)
(30706,39,93,4, 64)
(38615,95,40,8, 64)
(11771,92,28,6, 64)
(22133,49,93,6, 64)
(12183,8,71,4, 64)
(23573,38,93,6, 64)
(48878,82,18,4, 64)
(39415,43,100,8, 64)
(12757,69,14,6, 64)
(22946,96,31,4, 64)
(40725,95,50,6, 64)
(48570,42,97,8, 64)
(49419,96,1,6, 64)
(35245,65,10,4, 64)
(35547,88,1,4, 64)
(33046,59,1,6, 64)
(49275,67,1,6, 64)
(19363,30,85,4, 64)
(25714,7,82,6, 64)
(44624,15,80,8, 64)
(13823,76,1,4, 64)
(13802,59,3,4, 64)
(18057,17,61,4, 64)
(36819,7,72,6, 64)
(43280,25,100,4, 64)
(34805,73,19,6, 64)
(42558,16,61,4, 64)
(46129,61,17,8, 64)
(24866,78,12,6, 64)
(13795,20,74,8, 64)
(36299,93,9,4, 64)
(36436,23,78,8, 64)
(44737,51,9,4, 64)
(18887,96,21,8, 64)
(32226,32,90,6, 64)
(16654,69,12,4, 64)
(15101,86,21,8, 64)
(30256,1,59,8, 64)
(26899,45,100,4, 64)
(29289,9,64,4, 64)
(24800,64,10,4, 64)
(33430,100,41,4, 64)
(24181,33,100,8, 64)
(16698,87,11,4, 64)
(15086,24,79,8, 64)
(44622,57,2,8, 64)
(32214,80,3,6, 64)
(46411,73,10,4, 64)
(42656,76,21,8, 64)
(13870,51,6,8, 64)
(47262,72,18,4, 64)
(34782,12,90,8, 64)
(42623,24,89,4, 64)
(18739,31,96,8, 64)
(34598,24,99,6, 64)
(17636,75,20,4, 64)
(37423,32,97,6, 64)
(18914,9,73,6, 64)
(33771,84,20,8, 64)
(14774,48,91,8, 64)
(17983,64,10,8, 64)
(33542,48,93,6, 64)
(34868,15,100,8, 64)
(26804,21,80,8, 64)
(13682,15,70,8, 64)
(27032,53,8,8, 64)
(47474,41,100,4, 64)
(19155,63,18,4, 64)
(14435,94,19,4, 64)
(19176,89,22,8, 64)
(33551,90,13,6, 64)
(34546,63,8,8, 64)
(27540,37,91,8, 64)
(43410,57,1,4, 64)
(46774,52,9,4, 64)
(29268,54,9,8, 64)
(16455,67,1,8, 64)
(28168,20,65,4, 64)
(16538,90,1,8, 64)
(34830,40,93,4, 64)
(29632,77,12,6, 64)
(30539,33,99,4, 64)
(34839,92,7,6, 64)
(33392,82,37,6, 64)
(43340,5,100,4, 64)
(18915,23,90,6, 64)
(44803,55,10,8, 64)
(16498,4,70,8, 64)
(17305,87,31,6, 64)
(31344,80,24,8, 64)
(44830,92,30,6, 64)
(42410,45,100,6, 64)
(50437,2,70,4, 64)
(16465,67,1,8, 64)
(42421,21,99,4, 64)
(33357,56,1,8, 64)
(44585,4,100,4, 64)
(46397,25,80,6, 64)
(44312,64,19,4, 64)
(14897,47,92,8, 64)
(29817,18,71,4, 64)
(14123,52,9,4, 64)
(29826,51,6,8, 64)
(34315,53,8,4, 64)
(24724,30,75,6, 64)
(33706,15,80,4, 64)
(46332,55,10,4, 64)
(16999,14,70,6, 64)
(10254,83,39,6, 64)
(43170,59,1,8, 64)
(44342,46,91,8, 64)
(33496,54,10,8, 64)
(18439,97,1,8, 64)
(42964,44,100,8, 64)
(42971,62,19,6, 64)
(24346,6,91,4, 64)
(18339,20,85,4, 64)
(27331,53,8,4, 64)
(43129,55,10,6, 64)
(31563,82,19,8, 64)
(46315,79,24,6, 64)
(17090,31,88,6, 64)
(43097,61,19,8, 64)
(24702,19,82,6, 64)
(32273,13,100,8, 64)
(17079,70,2,6, 64)
(25329,36,81,4, 64)
(14189,99,32,8, 64)
(14181,67,11,4, 64)
(17119,85,10,6, 64)
(14167,10,81,8, 64)
(25335,28,93,4, 64)
(37281,82,9,6, 64)
(46974,77,22,8, 64)
(46884,47,91,4, 64)
(42901,26,91,8, 64)
(18474,45,100,6, 64)
(13991,48,91,8, 64)
(15038,93,20,4, 64)
(44521,20,62,6, 64)
(10507,32,99,4, 64)
(29835,99,3,8, 64)
(37397,20,85,8, 64)
(46378,60,3,4, 64)
(29404,54,9,6, 64)
(29802,41,99,8, 64)
(16743,13,68,8, 64)
(36878,47,92,8, 64)
(37211,45,100,6, 64)
(14300,85,30,6, 64)
(26930,96,41,6, 64)
(14819,64,19,6, 64)
(34607,23,99,6, 64)
(30613,15,80,6, 64)
(18535,28,83,6, 64)
(37366,85,30,8, 64)
(43181,97,21,4, 64)
(44387,92,39,6, 64)
(33463,16,71,8, 64)
(44155,38,81,8, 64)
(15002,15,90,4, 64)
(25349,11,67,8, 64)
(34702,29,92,8, 64)
(44157,15,100,4, 64)
(28236,18,72,6, 64)
(34243,22,89,8, 64)
(44458,43,98,4, 64)
(24410,27,81,8, 64)
(36902,13,69,8, 64)
(24415,35,100,8, 64)
(33673,14,100,8, 64)
(18527,11,100,8, 64)
(16875,71,7,8, 64)
(42217,82,9,4, 64)
(32509,61,19,4, 64)
(26769,87,22,8, 64)
(41700,1,67,4, 64)
(27818,28,81,4, 64)
(17724,51,7,4, 64)
(45309,10,91,6, 64)
(25463,30,81,8, 64)
(43839,68,12,4, 64)
(45780,38,82,6, 64)
(41684,93,19,4, 64)
(27186,40,91,8, 64)
(41663,80,1,8, 64)
(35050,1,100,4, 64)
(28487,17,81,6, 64)
(31670,97,41,6, 64)
(45425,46,91,4, 64)
(35054,68,2,6, 64)
(15982,10,64,8, 64)
(50339,81,39,6, 64)
(29650,97,42,8, 64)
(33580,80,2,4, 64)
(36401,12,67,8, 64)
(19643,29,81,4, 64)
(13297,91,26,6, 64)
(27174,30,71,6, 64)
(15425,49,93,8, 64)
(46469,40,82,8, 64)
(14704,46,91,4, 64)
(23877,84,19,6, 64)
(47840,51,8,8, 64)
(16030,86,31,4, 64)
(45247,68,3,8, 64)
(43876,52,7,6, 64)
(13289,96,31,8, 64)
(19721,61,19,8, 64)
(41723,65,10,8, 64)
(17472,92,19,6, 64)
(43420,45,100,6, 64)
(13228,7,82,8, 64)
(27687,24,89,8, 64)
(43815,67,11,8, 64)
(31518,11,98,4, 64)
(19892,16,81,6, 64)
(46581,47,92,6, 64)
(26559,83,40,4, 64)
(31383,69,11,8, 64)
(41510,25,80,6, 64)
(34435,62,17,8, 64)
(34454,26,81,4, 64)
