#(id,from,to,speed,planTime)
(14383,94,9,6, 96)
(32004,36,91,6, 96)
(29512,27,81,6, 96)
(46832,32,87,6, 96)
(32052,67,1,6, 96)
(12951,47,92,4, 96)
(33367,87,11,4, 96)
(46073,1,88,4, 96)
(46028,14,100,8, 96)
(48831,64,10,8, 96)
(24219,49,93,4, 96)
(46308,38,83,4, 96)
(23076,15,70,4, 96)
(47900,32,87,6, 96)
(17157,30,71,6, 96)
(24824,87,21,8, 96)
(47872,80,21,4, 96)
(24817,12,89,4, 96)
(33280,55,10,4, 96)
(30567,77,1,6, 96)
(17130,63,18,6, 96)
(12759,60,5,6, 96)
(13336,47,91,6, 96)
(36319,4,89,8, 96)
(17065,92,20,4, 96)
(33289,59,1,8, 96)
(25217,57,2,8, 96)
(12542,68,3,8, 96)
(17012,83,40,4, 96)
(44331,72,18,6, 96)
(36300,1,87,6, 96)
(33057,35,90,4, 96)
(31139,71,19,4, 96)
(33614,48,93,8, 96)
(47773,36,91,8, 96)
(12251,88,23,4, 96)
(17221,56,1,6, 96)
(17232,41,99,8, 96)
(50935,11,87,4, 96)
(17412,34,89,8, 96)
(48728,47,91,6, 96)
(13115,55,10,8, 96)
(14807,93,19,4, 96)
(28508,23,80,4, 96)
(28971,6,91,8, 96)
(13083,55,10,8, 96)
(36783,50,91,8, 96)
(14831,74,9,6, 96)
(47957,62,9,6, 96)
(34343,41,99,8, 96)
(14872,56,1,4, 96)
(14786,15,80,6, 96)
(17331,70,12,8, 96)
(28525,53,8,4, 96)
(14763,8,83,8, 96)
(17294,21,86,8, 96)
(33135,98,33,8, 96)
(23060,65,10,6, 96)
(24918,12,97,4, 96)
(17269,56,1,8, 96)
(24211,90,5,4, 96)
(24171,78,11,6, 96)
(33652,32,100,6, 96)
(12500,78,22,6, 96)
(10065,22,97,4, 96)
(16967,94,19,6, 96)
(33141,86,21,6, 96)
(16772,29,84,4, 96)
(32027,8,61,8, 96)
(31920,44,99,6, 96)
(38367,66,1,6, 96)
(11620,46,91,8, 96)
(44407,3,90,8, 96)
(27398,35,100,4, 96)
(11958,99,23,8, 96)
(46159,79,2,8, 96)
(14601,10,91,8, 96)
(33754,46,91,6, 96)
(14603,18,83,4, 96)
(47743,31,97,6, 96)
(47579,62,19,4, 96)
(44495,74,30,6, 96)
(31302,68,11,8, 96)
(23233,27,91,6, 96)
(14612,62,17,6, 96)
(12816,45,100,8, 96)
(14592,12,99,6, 96)
(47517,52,10,6, 96)
(13432,32,89,8, 96)
(13608,47,91,6, 96)
(11946,14,99,6, 96)
(32259,95,20,8, 96)
(14993,28,92,4, 96)
(28941,62,20,4, 96)
(23974,92,8,6, 96)
(36514,86,1,6, 96)
(10380,78,22,8, 96)
(46195,89,34,6, 96)
(27388,35,90,4, 96)
(16765,59,2,8, 96)
(35106,80,12,4, 97)
(41828,63,8,8, 97)
(32319,44,99,6, 97)
(26552,39,81,8, 97)
(14352,62,7,6, 97)
(26622,86,21,8, 97)
(39313,11,80,6, 97)
(35026,10,75,4, 97)
(24199,35,90,6, 97)
(14595,45,100,8, 97)
(14347,83,28,4, 97)
(41715,75,20,4, 97)
(31297,20,92,6, 97)
(46415,35,100,8, 97)
(35100,31,98,8, 97)
(46627,96,11,6, 97)
(29141,18,61,4, 97)
(46471,96,11,4, 97)
(41825,16,61,4, 97)
(26161,79,21,8, 97)
(24276,63,8,4, 97)
(26591,27,91,6, 97)
(24234,64,20,6, 97)
(35006,65,10,4, 97)
(39899,39,82,8, 97)
(19834,10,71,4, 97)
(31121,57,2,8, 97)
(14663,20,61,8, 97)
(46523,14,69,4, 97)
(35487,59,2,4, 97)
(22223,81,38,4, 97)
(46574,51,6,6, 97)
(12900,61,20,4, 97)
(28553,89,21,4, 97)
(24220,7,81,4, 97)
(35002,9,92,8, 97)
(22205,69,4,8, 97)
(10587,96,1,8, 97)
(19631,62,10,8, 97)
(28080,84,19,8, 97)
(40380,86,11,8, 97)
(33558,72,29,8, 97)
(14611,56,1,4, 97)
(14495,6,91,8, 97)
(46833,79,4,6, 97)
(39892,95,40,6, 97)
(46683,35,100,6, 97)
(25825,71,29,8, 97)
(33149,46,91,8, 97)
(14309,69,13,6, 97)
(14878,25,90,6, 97)
(30605,25,90,4, 97)
(48790,7,72,6, 97)
(24735,38,93,6, 97)
(50143,65,10,8, 97)
(29792,40,85,6, 97)
(47705,63,8,6, 97)
(50138,77,21,6, 97)
(47625,53,10,4, 97)
(50888,34,100,4, 97)
(35351,50,94,6, 97)
(20728,79,21,4, 97)
(50886,82,39,4, 97)
(20717,46,91,8, 97)
(25219,49,91,6, 97)
(30960,76,21,6, 97)
(13563,70,4,4, 97)
(47554,10,62,4, 97)
(20682,55,10,4, 97)
(24705,61,18,8, 97)
(20681,26,91,6, 97)
(20670,1,99,6, 97)
(28382,35,90,6, 97)
(32973,31,100,8, 97)
(10081,46,91,6, 97)
(26344,98,41,8, 97)
(48075,56,1,4, 97)
(24675,28,73,6, 97)
(47572,17,72,8, 97)
(20548,23,100,4, 97)
(13401,96,41,4, 97)
(26256,26,71,6, 97)
(48000,73,29,4, 97)
(40507,91,20,8, 97)
(26000,29,74,6, 97)
(47977,85,40,6, 97)
(36488,87,2,4, 97)
(36843,89,22,6, 97)
(29201,7,62,4, 97)
(39828,77,11,6, 97)
(36847,18,81,8, 97)
(21756,81,27,6, 97)
(24831,48,92,6, 97)
(12288,88,13,8, 97)
(13382,88,12,6, 97)
(21060,8,52,4, 97)
(10836,95,40,4, 97)
(33241,22,79,8, 97)
(32297,23,90,8, 97)
(10841,44,100,4, 97)
(30078,92,37,6, 97)
(31219,87,1,8, 97)
(13242,32,97,6, 97)
(25213,35,90,6, 97)
(20855,66,1,8, 97)
(47804,38,82,6, 97)
(48778,34,89,4, 97)
(33291,32,100,4, 97)
(35675,37,92,4, 97)
(40947,83,38,8, 97)
(39617,16,81,4, 97)
(48843,47,92,4, 97)
(47081,91,27,4, 97)
(41248,29,74,8, 97)
(24429,48,91,4, 97)
(37218,45,100,8, 97)
(14119,43,99,4, 97)
(26474,69,2,4, 97)
(10971,73,10,4, 97)
(41308,40,83,8, 97)
(26497,66,1,8, 97)
(14176,53,8,4, 97)
(30160,90,21,8, 97)
(41360,48,92,6, 97)
(22085,81,30,8, 97)
(29665,13,79,8, 97)
(41370,56,1,4, 97)
(46951,1,100,4, 97)
(28208,76,11,8, 97)
(28200,13,100,4, 97)
(25867,41,97,6, 97)
(21125,17,91,6, 97)
(46931,69,2,6, 97)
(20035,5,60,8, 97)
(24353,19,82,4, 97)
(19998,38,92,6, 97)
(14281,80,14,6, 97)
(28825,85,30,4, 97)
(12936,69,13,8, 97)
(37205,95,40,8, 97)
(12134,21,100,8, 97)
(50382,89,24,8, 97)
(48079,62,8,4, 97)
(47417,33,88,6, 97)
(47399,99,31,8, 97)
(24631,60,3,8, 97)
(39860,39,91,4, 97)
(47380,73,8,4, 97)
(12194,47,91,6, 97)
(29756,66,1,8, 97)
(22000,78,22,6, 97)
(20456,48,92,8, 97)
(33412,35,100,8, 97)
(39538,5,80,8, 97)
(24596,88,32,6, 97)
(24593,98,41,4, 97)
(47287,9,83,8, 97)
(48888,42,100,6, 97)
(47228,30,74,6, 97)
(48711,86,1,4, 97)
(41151,5,80,6, 97)
(26195,33,88,6, 97)
(30622,79,13,4, 97)
(33191,2,69,8, 97)
(22073,100,32,8, 97)
(30773,44,100,6, 97)
(13989,40,91,8, 97)
(13993,35,90,6, 97)
(47120,93,8,8, 97)
(46900,52,10,8, 97)
(24497,72,8,6, 97)
(29112,56,1,4, 97)
(46394,65,10,4, 97)
(29949,34,100,4, 97)
(27500,65,20,4, 97)
(12564,13,99,8, 97)
(22724,45,100,8, 97)
(22733,12,78,6, 97)
(31444,9,63,8, 97)
(11371,46,91,6, 97)
(36119,89,1,6, 97)
(18037,10,62,6, 97)
(23369,32,97,8, 97)
(40129,99,4,6, 97)
(44584,74,9,4, 97)
(28676,82,7,6, 97)
(23395,93,18,6, 97)
(43316,21,99,4, 97)
(25590,97,22,6, 97)
(48529,51,10,4, 97)
(16754,17,72,6, 97)
(27430,44,99,8, 97)
(29312,72,30,8, 97)
(23308,83,8,8, 97)
(36082,42,100,4, 97)
(23251,22,90,4, 97)
(49446,86,21,6, 97)
(22756,59,2,4, 97)
(30847,78,3,4, 97)
(16851,33,100,6, 97)
(34240,32,97,4, 97)
(44574,82,7,6, 97)
(32206,42,100,6, 97)
(30433,52,8,4, 97)
(40010,43,98,8, 97)
(10202,22,87,8, 97)
(32200,73,19,8, 97)
(42992,14,90,8, 97)
(23529,13,80,4, 97)
(16260,90,32,4, 97)
(50505,18,83,6, 97)
(27557,94,20,4, 97)
(31422,21,100,8, 97)
(16323,32,100,4, 97)
(27548,62,9,4, 97)
(16329,94,9,6, 97)
(31002,32,89,6, 97)
(22596,93,18,4, 97)
(12577,50,92,4, 97)
(44955,21,89,8, 97)
(44931,94,9,6, 97)
(44930,93,40,8, 97)
(16361,81,26,8, 97)
(27528,64,19,4, 97)
(44884,67,12,6, 97)
(25062,60,1,4, 97)
(48472,69,11,6, 97)
(34628,69,11,6, 97)
(23427,11,68,4, 97)
(38168,8,91,4, 97)
(21512,54,10,6, 97)
(16475,29,73,8, 97)
(16485,14,89,8, 97)
(27535,7,51,8, 97)
(27401,46,91,4, 97)
(44423,56,1,4, 97)
(43433,97,12,6, 97)
(38444,9,52,6, 97)
(10422,72,8,6, 97)
(44152,52,8,8, 97)
(17197,39,81,8, 97)
(50593,84,29,6, 97)
(26082,87,1,4, 97)
(34437,42,100,8, 97)
(17618,13,88,8, 97)
(17249,99,22,8, 97)
(38512,11,87,4, 97)
(22943,60,2,4, 97)
(40019,87,21,4, 97)
(17577,6,81,4, 97)
(17156,37,81,8, 97)
(23052,76,11,8, 97)
(43979,16,91,8, 97)
(30338,27,92,6, 97)
(35579,75,10,4, 97)
(28976,10,95,6, 97)
(36013,43,100,4, 97)
(30996,52,9,8, 97)
(38585,100,43,8, 97)
(49548,72,10,6, 97)
(43951,1,67,6, 97)
(17379,90,12,8, 97)
(32771,34,99,4, 97)
(34395,87,22,8, 97)
(27240,82,38,4, 97)
(17571,82,7,6, 97)
(32785,13,68,8, 97)
(44182,63,8,8, 97)
(23141,90,34,6, 97)
(16889,63,19,8, 97)
(22777,75,20,4, 97)
(17877,100,44,8, 97)
(17875,40,84,6, 97)
(44394,83,19,4, 97)
(27392,93,40,4, 97)
(29570,28,81,8, 97)
(12514,100,42,6, 97)
(17845,65,20,6, 97)
(38766,84,20,8, 97)
(32750,47,91,8, 97)
(12507,77,1,8, 97)
(27375,55,10,4, 97)
(29332,38,93,6, 97)
(30829,54,10,6, 97)
(34268,56,1,6, 97)
(43569,3,89,8, 97)
(34489,85,10,8, 97)
(17020,88,12,8, 97)
(44296,56,1,6, 97)
(12495,55,10,4, 97)
(25633,100,13,8, 97)
(34292,12,88,4, 97)
(32463,75,10,4, 97)
(44246,5,70,8, 97)
(44223,4,99,8, 97)
(38694,71,7,8, 97)
(44219,79,13,4, 97)
(10463,20,64,6, 97)
(21331,11,66,4, 97)
(18384,70,11,4, 97)
(11310,42,97,6, 97)
(11303,22,89,4, 97)
(11177,82,30,6, 97)
(49123,49,93,6, 97)
(23994,38,83,4, 97)
(19235,97,12,8, 97)
(35434,36,91,4, 97)
(28610,7,61,8, 97)
(37671,89,21,6, 97)
(15219,91,20,4, 97)
(37703,34,99,6, 97)
(19144,28,71,6, 97)
(49142,26,81,6, 97)
(37720,22,89,8, 97)
(49147,52,7,6, 97)
(35494,8,73,8, 97)
(50735,80,14,8, 97)
(42285,63,10,8, 97)
(15367,82,8,8, 97)
(25154,55,10,4, 97)
(48332,88,33,8, 97)
(37742,10,84,8, 97)
(42335,55,10,6, 97)
(37749,88,23,8, 97)
(37765,28,82,8, 97)
(45875,98,43,6, 97)
(40237,41,97,6, 97)
(49170,89,32,4, 97)
(34850,11,70,4, 97)
(27626,29,83,8, 97)
(39161,92,17,4, 97)
(45837,47,91,8, 97)
(46112,40,95,4, 97)
(24032,35,100,8, 97)
(49934,43,98,4, 97)
(21602,72,30,8, 97)
(28028,76,11,8, 97)
(31774,100,44,6, 97)
(30978,23,79,8, 97)
(38607,98,42,8, 97)
(10213,14,80,4, 97)
(22302,95,50,6, 97)
(22311,33,89,6, 97)
(36532,24,89,4, 97)
(29642,19,94,6, 97)
(37475,51,7,4, 97)
(49916,47,92,6, 97)
(11951,88,13,6, 97)
(11143,58,2,6, 97)
(10219,74,20,8, 97)
(22351,62,19,8, 97)
(19379,11,98,4, 97)
(27998,38,82,4, 97)
(24146,72,20,6, 97)
(50772,7,71,6, 97)
(27986,56,1,8, 97)
(42077,74,10,8, 97)
(19344,3,90,6, 97)
(27955,21,97,4, 97)
(25432,96,41,8, 97)
(19295,68,2,4, 97)
(30546,26,91,8, 97)
(19416,63,19,6, 97)
(50722,33,88,6, 97)
(25760,83,8,4, 97)
(33860,37,82,6, 97)
(18669,80,23,8, 97)
(48388,81,39,4, 97)
(37937,85,40,8, 97)
(49264,27,71,6, 97)
(37945,23,100,4, 97)
(15816,28,82,4, 97)
(30858,84,40,6, 97)
(30808,56,1,4, 97)
(28899,99,14,8, 97)
(45437,81,18,6, 97)
(39014,60,4,6, 97)
(42756,52,8,4, 97)
(23662,97,11,4, 97)
(37801,96,11,4, 97)
(23659,90,21,6, 97)
(31949,79,3,6, 97)
(18552,98,23,8, 97)
(15884,47,92,4, 97)
(15893,100,13,6, 97)
(18543,21,98,4, 97)
(30471,72,18,4, 97)
(12640,35,100,8, 97)
(45347,65,10,8, 97)
(29965,65,10,6, 97)
(23623,45,100,8, 97)
(27659,32,99,8, 97)
(15986,55,10,6, 97)
(38020,66,1,6, 97)
(34728,30,85,6, 97)
(31794,59,1,4, 97)
(50693,40,93,4, 97)
(21035,42,99,8, 97)
(50474,1,90,8, 97)
(31959,28,91,4, 97)
(25010,30,81,6, 97)
(18759,84,29,4, 97)
(22461,54,10,8, 97)
(33896,35,100,4, 97)
(45567,47,91,4, 97)
(49218,36,81,4, 97)
(15575,5,60,8, 97)
(26900,17,92,4, 97)
(26905,81,17,4, 97)
(45687,38,93,6, 97)
(18727,5,60,4, 97)
(23803,33,99,8, 97)
(35885,6,91,8, 97)
(22459,6,71,4, 97)
(37810,1,76,4, 97)
(45612,69,1,8, 97)
(18706,66,11,6, 97)
(32055,80,1,6, 97)
(27812,14,69,6, 97)
(15701,76,11,4, 97)
(18802,4,59,6, 97)
(26859,17,82,6, 97)
(35599,32,87,4, 98)
(25100,42,98,4, 98)
(21530,31,99,8, 98)
(50950,45,100,8, 98)
(21660,27,81,4, 98)
(36645,29,81,6, 98)
(25067,15,100,8, 98)
(21587,11,66,6, 98)
(29238,18,91,6, 98)
(21613,47,91,4, 98)
(40022,42,100,6, 98)
(22957,98,22,6, 98)
(39804,40,95,8, 98)
(50654,86,1,4, 98)
(36149,100,3,4, 98)
(25531,15,80,8, 98)
(39002,39,81,8, 98)
(23656,25,90,8, 98)
(10508,47,92,6, 98)
(31004,9,52,4, 98)
(25752,54,9,4, 98)
(31953,23,78,4, 98)
(30983,64,9,8, 98)
(25489,5,70,6, 98)
(10289,80,2,4, 98)
(35874,32,89,6, 98)
(23827,5,60,8, 98)
(37766,2,57,8, 98)
(22416,82,30,4, 98)
(39134,62,7,8, 98)
(25777,9,84,4, 98)
(37729,72,20,8, 98)
(23469,61,6,4, 98)
(36247,14,89,4, 98)
(38136,45,100,6, 98)
(29343,77,11,8, 98)
(22999,10,65,6, 98)
(38537,35,100,4, 98)
(50570,52,9,8, 98)
(22915,48,91,6, 98)
(30927,2,90,6, 98)
(10399,17,91,8, 98)
(10398,64,9,6, 98)
(38751,73,19,6, 98)
(22810,73,8,6, 98)
(22804,46,91,6, 98)
(38292,30,82,8, 98)
(38282,18,61,6, 98)
(10486,53,8,6, 98)
(38238,28,82,6, 98)
(35950,99,22,8, 98)
(23380,83,40,4, 98)
(22715,56,1,8, 98)
(10356,6,71,4, 98)
(38902,71,6,8, 98)
(38160,100,13,8, 98)
(32535,48,92,6, 98)
(37670,49,91,8, 98)
(37615,89,11,6, 98)
(50389,45,100,6, 98)
(30001,38,83,4, 98)
(35752,25,100,6, 98)
(39499,49,91,8, 98)
(37143,14,80,6, 98)
(39567,29,73,8, 98)
(24609,12,70,4, 98)
(50368,7,92,6, 98)
(24658,80,5,6, 98)
(29799,82,7,6, 98)
(36954,64,20,8, 98)
(24714,13,88,4, 98)
(35679,52,8,4, 98)
(39734,9,51,8, 98)
(24825,44,100,8, 98)
(24829,24,99,6, 98)
(24833,1,98,8, 98)
(10053,84,20,6, 98)
(36785,76,21,8, 98)
(24419,57,1,4, 98)
(37666,46,91,4, 98)
(24393,37,92,4, 98)
(10168,48,92,4, 98)
(25795,98,11,8, 98)
(29278,91,40,6, 98)
(39246,99,23,6, 98)
(25805,25,100,6, 98)
(10205,21,79,8, 98)
(50791,36,81,8, 98)
(22250,52,9,6, 98)
(50421,14,70,6, 98)
(36324,84,29,4, 98)
(22240,34,100,4, 98)
(39321,89,12,8, 98)
(39322,64,19,4, 98)
(50804,18,71,8, 98)
(25365,75,20,8, 98)
(24289,64,9,6, 98)
(24298,66,11,4, 98)
(36343,86,31,8, 98)
(24315,27,82,4, 98)
(37303,7,61,8, 98)
(10623,58,3,6, 98)
(23225,16,61,4, 98)
(48606,48,93,4, 98)
(21462,93,29,6, 98)
(46775,80,25,4, 98)
(27181,90,24,8, 98)
(43560,2,68,8, 98)
(33533,21,79,6, 98)
(43555,12,67,8, 98)
(30316,56,1,8, 98)
(17865,74,30,4, 98)
(11403,65,20,8, 98)
(14379,81,29,6, 98)
(34551,34,99,4, 98)
(43352,19,81,6, 98)
(18016,60,1,4, 98)
(49679,71,10,6, 98)
(34580,1,68,8, 98)
(43267,60,5,8, 98)
(18079,59,2,6, 98)
(18083,62,20,8, 98)
(14426,19,62,6, 98)
(33514,93,28,6, 98)
(17707,40,95,4, 98)
(17685,98,1,4, 98)
(31308,11,88,6, 98)
(14693,59,2,4, 98)
(43957,33,99,4, 98)
(33615,56,1,4, 98)
(43918,63,19,6, 98)
(17424,94,50,8, 98)
(33604,41,97,4, 98)
(17468,13,70,4, 98)
(49563,16,81,4, 98)
(48998,98,41,4, 98)
(14451,42,99,4, 98)
(17619,85,40,6, 98)
(17624,61,10,4, 98)
(17634,67,12,4, 98)
(17662,11,89,4, 98)
(11443,46,91,4, 98)
(43682,79,24,8, 98)
(43665,92,39,8, 98)
(31124,38,83,4, 98)
(46912,2,98,8, 98)
(14276,18,82,6, 98)
(18643,14,70,6, 98)
(30720,17,82,8, 98)
(12160,38,91,4, 98)
(32706,48,92,4, 98)
(42708,36,91,4, 98)
(47221,64,10,8, 98)
(42666,51,7,6, 98)
(47247,31,97,6, 98)
(47266,97,11,6, 98)
(13844,41,98,6, 98)
(18772,58,2,6, 98)
(48882,23,98,8, 98)
(30252,74,30,4, 98)
(42463,79,22,4, 98)
(49846,84,30,8, 98)
(13776,10,55,8, 98)
(47351,18,71,8, 98)
(42727,88,22,6, 98)
(30272,58,1,6, 98)
(13921,49,94,8, 98)
(28281,69,12,6, 98)
(28218,53,9,8, 98)
(43182,39,91,6, 98)
(28235,92,10,8, 98)
(11341,52,10,8, 98)
(27030,56,1,6, 98)
(28251,6,71,8, 98)
(49725,58,3,4, 98)
(43091,35,100,4, 98)
(43978,38,91,8, 98)
(33866,38,91,6, 98)
(42953,25,90,6, 98)
(47148,32,98,4, 98)
(18464,58,3,6, 98)
(34695,53,8,6, 98)
(18501,35,100,8, 98)
(18533,84,10,4, 98)
(13967,48,92,4, 98)
(13963,47,91,6, 98)
(43046,97,1,8, 98)
(17299,86,11,6, 98)
(44035,69,11,4, 98)
(30363,11,77,4, 98)
(27911,38,82,6, 98)
(15902,42,97,8, 98)
(46066,42,98,6, 98)
(33779,51,6,6, 98)
(15164,67,1,4, 98)
(16003,4,100,6, 98)
(31407,70,11,6, 98)
(32830,95,40,4, 98)
(16123,41,100,6, 98)
(45148,98,3,4, 98)
(11754,54,10,4, 98)
(45144,33,100,4, 98)
(46111,50,91,4, 98)
(16168,85,10,8, 98)
(46119,55,10,6, 98)
(46145,47,91,4, 98)
(27951,22,90,4, 98)
(45423,22,80,4, 98)
(15224,66,1,4, 98)
(45432,68,13,8, 98)
(45435,86,11,4, 98)
(45827,87,11,4, 98)
(30503,80,5,8, 98)
(31374,88,3,6, 98)
(49208,98,43,6, 98)
(33892,46,91,6, 98)
(30801,24,90,8, 98)
(31384,15,70,6, 98)
(15389,53,9,6, 98)
(27568,23,99,4, 98)
(27868,81,26,6, 98)
(15663,52,7,4, 98)
(27877,28,72,6, 98)
(15289,17,61,8, 98)
(45566,51,8,4, 98)
(15732,78,3,8, 98)
(11929,5,80,6, 98)
(46010,41,100,4, 98)
(15815,31,86,8, 98)
(32853,21,87,4, 98)
(13756,3,99,8, 98)
(16265,16,91,8, 98)
(16344,51,10,6, 98)
(16819,23,79,8, 98)
(44484,8,91,8, 98)
(32898,7,71,8, 98)
(44433,85,20,4, 98)
(11617,48,91,4, 98)
(14877,46,91,8, 98)
(16985,85,20,6, 98)
(27358,87,31,4, 98)
(31464,66,1,4, 98)
(49056,76,11,6, 98)
(17080,80,1,8, 98)
(49503,37,82,8, 98)
(34310,58,2,4, 98)
(11568,24,99,8, 98)
(17164,16,81,4, 98)
(14813,96,1,4, 98)
(17204,74,19,6, 98)
(44498,39,81,4, 98)
(16796,7,91,4, 98)
(44515,11,97,6, 98)
(32896,25,90,6, 98)
(16428,39,82,8, 98)
(27959,93,49,4, 98)
(15036,8,61,8, 98)
(49098,52,10,6, 98)
(16470,69,12,8, 98)
(44808,4,59,8, 98)
(27990,76,21,4, 98)
(27506,83,40,4, 98)
(16267,20,64,8, 98)
(30432,1,68,4, 98)
(44674,26,71,8, 98)
(16624,50,91,6, 98)
(16669,28,92,6, 98)
(16679,22,89,6, 98)
(34204,29,93,8, 98)
(46274,46,91,8, 98)
(44578,12,79,6, 98)
(35577,20,82,8, 98)
(16583,12,67,8, 98)
(19010,75,30,4, 98)
(45820,20,92,4, 98)
(41550,37,91,6, 98)
(41385,91,10,6, 98)
(40448,76,21,6, 98)
(20077,38,91,6, 98)
(13381,30,73,4, 98)
(20107,5,60,6, 98)
(35175,85,30,4, 98)
(12739,56,1,8, 98)
(48682,100,13,4, 98)
(21054,52,9,6, 98)
(40488,21,90,6, 98)
(20177,69,13,6, 98)
(20207,88,23,4, 98)
(47766,78,3,6, 98)
(21037,7,62,6, 98)
(12787,25,100,4, 98)
(50200,2,78,8, 98)
(20076,62,8,6, 98)
(20048,25,90,8, 98)
(40355,78,13,6, 98)
(26588,45,100,8, 98)
(19855,56,1,4, 98)
(32307,37,82,8, 98)
(19883,36,81,4, 98)
(21126,93,39,6, 98)
(47738,33,99,8, 98)
(19885,51,8,8, 98)
(48805,52,7,8, 98)
(48359,22,88,8, 98)
(30669,8,71,8, 98)
(41518,39,92,8, 98)
(28622,17,92,4, 98)
(41466,16,81,8, 98)
(20842,96,1,8, 98)
(26593,91,50,6, 98)
(28446,51,7,8, 98)
(33162,13,80,4, 98)
(13132,83,40,8, 98)
(20578,15,80,4, 98)
(40905,11,86,4, 98)
(29686,20,63,4, 98)
(12967,74,30,4, 98)
(47989,94,50,6, 98)
(20526,89,22,8, 98)
(33002,55,10,8, 98)
(40653,38,92,8, 98)
(40656,37,81,6, 98)
(28543,52,9,8, 98)
(20711,57,1,4, 98)
(48025,32,99,4, 98)
(48074,25,80,8, 98)
(40796,70,5,6, 98)
(13321,72,8,4, 98)
(28729,3,69,4, 98)
(20928,45,100,4, 98)
(41171,4,59,8, 98)
(13244,17,71,8, 98)
(41153,92,27,8, 98)
(12287,61,18,4, 98)
(26413,4,89,8, 98)
(12357,5,80,8, 98)
(20519,84,40,6, 98)
(42320,20,91,8, 98)
(47934,90,31,6, 98)
(35420,7,91,8, 98)
(20467,80,12,4, 98)
(12299,29,82,8, 98)
(48741,94,40,4, 98)
(48166,83,8,6, 98)
(13188,32,89,4, 98)
(33327,48,92,8, 98)
(20846,76,21,6, 98)
(19185,44,100,4, 98)
(33098,21,99,8, 98)
(19392,87,32,8, 98)
(19268,48,93,6, 98)
(41823,62,9,8, 98)
(21290,61,10,4, 98)
(47422,64,10,8, 98)
(19282,2,70,6, 98)
(19603,90,22,4, 98)
(32657,6,51,8, 98)
(11124,49,91,8, 98)
(42224,35,90,6, 98)
(28667,43,100,4, 98)
(19280,94,50,6, 98)
(19496,32,100,4, 98)
(40197,68,11,4, 98)
(26697,18,91,4, 98)
(41982,52,9,6, 98)
(42018,6,51,8, 98)
(21354,27,71,8, 98)
(19447,55,10,4, 98)
(32660,22,99,8, 98)
(26604,49,92,8, 98)
(47495,26,71,8, 98)
(40162,46,91,8, 98)
(13659,16,91,8, 98)
(32547,27,91,4, 98)
(47588,52,10,8, 98)
(26638,46,91,6, 98)
(26801,84,39,6, 98)
(40320,2,59,4, 98)
(41739,28,82,4, 98)
(19702,13,70,4, 98)
(48660,18,92,4, 98)
(42064,69,12,6, 98)
(13668,88,11,8, 98)
(32665,39,94,8, 98)
(21438,25,100,4, 98)
(26745,95,20,4, 98)
(19642,1,67,8, 98)
(19365,49,93,8, 98)
(29656,37,91,6, 98)
(41791,1,80,6, 98)
(13706,71,10,6, 98)
(21248,40,94,4, 98)
(48638,8,53,6, 98)
(26636,91,36,8, 98)
(35036,64,10,6, 98)
(48156,27,72,8, 99)
(46199,51,9,6, 99)
(12661,79,3,6, 99)
(28732,70,14,8, 99)
(49172,6,81,6, 99)
(37782,11,68,6, 99)
(33721,97,22,6, 99)
(46250,58,3,8, 99)
(45841,42,99,6, 99)
(30713,96,1,6, 99)
(12554,5,100,8, 99)
(37783,21,99,4, 99)
(37786,17,91,4, 99)
(33031,72,7,4, 99)
(48081,81,37,6, 99)
(37516,75,20,8, 99)
(46263,49,93,8, 99)
(24082,17,72,8, 99)
(30510,83,10,4, 99)
(46171,84,10,4, 99)
(37582,25,90,6, 99)
(46059,40,91,4, 99)
(25005,92,20,4, 99)
(36541,87,31,8, 99)
(12650,1,99,8, 99)
(23929,33,100,4, 99)
(23923,64,10,8, 99)
(46099,96,11,6, 99)
(10004,66,11,6, 99)
(12646,85,10,8, 99)
(27937,76,1,4, 99)
(23914,15,80,8, 99)
(33020,34,100,6, 99)
(28554,27,82,4, 99)
(27943,99,13,8, 99)
(49143,67,12,6, 99)
(12601,95,50,4, 99)
(27874,24,100,6, 99)
(28602,100,34,6, 99)
(12798,42,99,4, 99)
(36615,96,11,6, 99)
(46157,62,20,6, 99)
(15067,53,9,4, 99)
(11918,40,84,4, 99)
(45878,63,18,4, 99)
(12878,69,12,4, 99)
(30554,60,3,8, 99)
(37713,26,91,6, 99)
(12198,69,12,6, 99)
(46444,65,10,6, 99)
(37498,85,10,6, 99)
(47539,88,31,4, 99)
(30650,10,81,4, 99)
(47057,65,10,6, 99)
(47550,22,90,8, 99)
(31279,35,100,4, 99)
(14173,94,49,4, 99)
(24408,42,99,8, 99)
(37252,16,91,4, 99)
(28250,53,8,6, 99)
(14263,52,8,4, 99)
(37277,1,77,4, 99)
(33508,8,83,8, 99)
(46881,66,1,8, 99)
(48969,29,73,8, 99)
(46841,77,22,6, 99)
(28405,39,84,8, 99)
(48983,48,92,8, 99)
(28172,22,98,8, 99)
(47587,27,92,6, 99)
(14389,45,100,4, 99)
(29745,31,86,8, 99)
(37177,99,13,8, 99)
(13731,85,10,8, 99)
(37041,9,61,6, 99)
(13730,88,1,6, 99)
(28338,74,9,6, 99)
(48851,11,78,6, 99)
(48872,24,100,6, 99)
(13792,57,2,8, 99)
(48885,34,100,4, 99)
